gvkey	year	gvkey	conm	year	Y	K	L	M	VA	w	i	naics_4digit
027913	2007	027913	SUPERCONDUCTOR TECHNOLOGIES	2007	16.951688351040662	27.622048672114982	0.129	17.65706399257618	-0.7053756415355182	50649.58430392213	0.193743406637994	3344
027913	2008	027913	SUPERCONDUCTOR TECHNOLOGIES	2008	11.104664883574573	26.172313342325698	0.105	16.70862177470107	-5.603956891126495	53492.76274386406	0.17784931493238745	3344
027913	2009	027913	SUPERCONDUCTOR TECHNOLOGIES	2009	10.816	26.781434120883663	0.105	16.082335	-5.266335	54873.0	0.226	3344
027913	2010	027913	SUPERCONDUCTOR TECHNOLOGIES	2010	8.646084124061748	28.081100296648607	0.079	15.424207416998808	-6.77812329293706	58192.89052542133	0.3701327542812022	3344
027913	2011	027913	SUPERCONDUCTOR TECHNOLOGIES	2011	3.602054787469503	30.195971622375264	0.038	13.65159204850781	-10.049537261038308	60953.890816253	2.179462386385612	3344
027913	2012	027913	SUPERCONDUCTOR TECHNOLOGIES	2012	3.557800109027699	32.956449521367276	0.036	12.336735134690349	-8.778935025662651	62223.95935118233	3.404271468827386	3344
027965	1998	027965	MICROCHIP TECHNOLOGY INC	1998	173.8604859221963	318.00975753266806	1.879	74.58048456981166	99.28000135238463	20045.981077018307	93.29224375095936	3344
027965	1999	027965	MICROCHIP TECHNOLOGY INC	1999	234.25940681717574	409.348650539416	2.153	97.39954375092225	136.8598630662535	23840.047218533273	167.39746543778801	3344
027965	2000	027965	MICROCHIP TECHNOLOGY INC	2000	268.21076247979147	572.6200201835744	1.977	103.99022600547691	164.22053647431457	28345.375960935697	44.931593802069756	3344
027965	2001	027965	MICROCHIP TECHNOLOGY INC	2001	366.4628827416946	596.1783362967947	2.692	131.31233792155177	235.1505448201428	31764.418883155668	240.17416874010405	3344
027965	2002	027965	MICROCHIP TECHNOLOGY INC	2002	552.8153240132849	804.5718064066689	3.011	215.59352205144052	337.22180196184445	34059.6277129837	491.20578115779045	3344
027965	2003	027965	MICROCHIP TECHNOLOGY INC	2003	464.4530265457945	1272.1774193548388	3.041	162.70047075084355	301.7525557949509	37331.59884548152	49.18285368403676	3344
027965	2004	027965	MICROCHIP TECHNOLOGY INC	2004	550.0029549081023	1322.6013824884792	3.373	172.2575050444502	377.7454498636521	40407.10191055915	87.18858122105446	3344
027965	2005	027965	MICROCHIP TECHNOLOGY INC	2005	611.342792946381	1468.2803803996692	3.678	176.98867294393298	434.3541200024479	43090.198546961474	67.21242075629452	3344
027965	2006	027965	MICROCHIP TECHNOLOGY INC	2006	768.9072883756401	1500.6075513188173	3.943	221.47141936303885	547.4358690126013	46689.000254203434	65.62126921839152	3344
027965	2007	027965	MICROCHIP TECHNOLOGY INC	2007	878.6366304944795	1615.2035183568912	4.336	245.17422873700363	633.4624017574758	50649.58430392213	77.38984013633043	3344
027965	2008	027965	MICROCHIP TECHNOLOGY INC	2008	1022.3322451227186	1687.4688984392672	4.582	320.9843061674009	701.3479389553178	53492.76274386406	59.65304480014308	3344
027965	2009	027965	MICROCHIP TECHNOLOGY INC	2009	1035.737	1750.6966749604162	4.811	345.1149970000002	690.622003	54873.0	69.827	3344
027965	2010	027965	MICROCHIP TECHNOLOGY INC	2010	913.7687903372652	1755.9083232263697	4.895	289.2136180630021	624.555172274263	58192.89052542133	101.0413068153778	3344
027965	2011	027965	MICROCHIP TECHNOLOGY INC	2011	975.6421210842196	1856.0398082132776	5.418	299.2363726206776	676.405748463542	60953.890816253	46.02978147360278	3344
027965	2012	027965	MICROCHIP TECHNOLOGY INC	2012	1529.6843339538996	1917.5541474654376	6.97	496.68070312580346	1033.0036308280962	62223.95935118233	118.08115980530754	3344
027965	2013	027965	MICROCHIP TECHNOLOGY INC	2013	1418.9622273743819	2073.922899924056	6.923	475.37891011305106	943.5833172613308	62682.861773938734	58.5369974096182	3344
027965	2014	027965	MICROCHIP TECHNOLOGY INC	2014	1615.1700826159329	2061.3105426022694	8.003	676.8594426232855	938.3106399926473	64311.75515456021	46.90863440840364	3344
028139	1998	028139	SANMINA CORP	1998	515.8936401512591	120.08050762439808	6.1	302.77868225723404	213.11495789402505	20045.981077018307	65.28048362910748	3344
028139	1999	028139	SANMINA CORP	1999	716.9803747971079	446.24673956661314	7.22	415.2574767596281	301.7228980374797	23840.047218533273	75.20161290322581	3344
028139	2000	028139	SANMINA CORP	2000	2581.120459269524	509.47191644806196	24.0	1541.5091227028279	1039.6113365666963	28345.375960935697	225.18730943178085	3344
028139	2001	028139	SANMINA CORP	2001	2996.915889232225	1724.8510627865353	48.774	1110.3752339695727	1886.540655262652	31764.418883155668	212.09115584709343	3344
028139	2002	028139	SANMINA CORP	2002	6767.3051672202055	1875.5427912171533	46.03	4943.967011662933	1823.3381555572719	34059.6277129837	103.54307474751974	3344
028139	2003	028139	SANMINA CORP	2003	8424.272531403714	3662.5698049756375	45.008	6453.968593845277	1970.3039375584372	37331.59884548152	77.85946183899192	3344
028139	2004	028139	SANMINA CORP	2004	10303.85488868439	2563.025613917055	48.721	7967.174532913455	2336.680355770935	40407.10191055915	94.57586307877526	3344
028139	2005	028139	SANMINA CORP	2005	10259.286070238939	2713.067663030419	48.621	7787.843936492949	2471.4421337459903	43090.198546961474	78.89868447511299	3344
028139	2006	028139	SANMINA CORP	2006	9946.091622181066	2530.0733236513056	54.397	7082.238879507572	2863.8527426734936	46689.000254203434	144.5025797543783	3344
028139	2007	028139	SANMINA CORP	2007	9833.015169592638	2486.450574270748	52.607	6910.867921330229	2922.1472482624085	50649.58430392213	89.62712001947578	3344
028139	2008	028139	SANMINA CORP	2008	7082.287405601007	2586.444027148766	45.61	4366.681088735053	2715.6063168659534	53492.76274386406	120.6970898288076	3344
028139	2009	028139	SANMINA CORP	2009	5177.481	2502.3952536223	38.602	2897.241454	2280.239546	54873.0	65.931	3344
028139	2010	028139	SANMINA CORP	2010	6391.942662917029	2381.4447522616388	44.199	3511.544627430352	2880.3980354866767	58192.89052542133	80.35927552682229	3344
028139	2011	028139	SANMINA CORP	2011	6796.869434521665	2521.271819823435	45.505	3673.0900565169495	3123.7793780047155	60953.890816253	104.01663121253142	3344
028139	2012	028139	SANMINA CORP	2012	6267.379118109912	2537.9334045190667	44.879	3197.7042633944643	3069.674854715448	62223.95935118233	74.60459026347998	3344
028139	2013	028139	SANMINA CORP	2013	6070.214817702456	2523.1318179633813	48.674	2755.233234165658	3314.981583536798	62682.861773938734	71.28242669970342	3344
028139	2014	028139	SANMINA CORP	2014	6346.931772923623	2439.577060677978	43.101	3261.212814149893	3085.7189587737303	64311.75515456021	64.1599128620747	3344
028195	1998	028195	JABIL CIRCUIT INC	1998	664.4234420269125	271.50757423756016	5.311	484.2901650429382	180.13327698397427	20045.981077018307	117.81611231152516	3344
028195	1999	028195	JABIL CIRCUIT INC	1999	1180.6675520141655	397.57777832258694	6.554	908.0220664010625	272.64548561310306	23840.047218533273	172.94930875576037	3344
028195	2000	028195	JABIL CIRCUIT INC	2000	2348.029298228249	559.8033800949961	19.115	1596.7607377346662	751.2685604935828	28345.375960935697	377.6101470138173	3344
028195	2001	028195	JABIL CIRCUIT INC	2001	3201.3949465529217	1014.1645441876111	17.097	2397.31212723805	804.082819314872	31764.418883155668	349.69690115358515	3344
028195	2002	028195	JABIL CIRCUIT INC	2002	2738.445972039855	1259.9608294930874	20.0	1828.5695527921528	909.8764192477021	34059.6277129837	95.15750091861618	3344
028195	2003	028195	JABIL CIRCUIT INC	2003	3845.2636286027882	1367.0550763406368	26.0	2574.250985812431	1271.0126427903574	37331.59884548152	128.99906454630496	3344
028195	2004	028195	JABIL CIRCUIT INC	2004	5279.067431002895	1324.108798914273	34.0	3534.5774903543356	1744.4899406485595	40407.10191055915	236.16416663955144	3344
028195	2005	028195	JABIL CIRCUIT INC	2005	6578.353048146108	1500.3373826676616	40.0	4411.057780575446	2167.2952675706633	43090.198546961474	271.8352789272598	3344
028195	2007	028195	JABIL CIRCUIT INC	2007	11638.156922902108	1775.8632208353283	61.0	8080.720792379221	3557.4361305228867	50649.58430392213	306.5304714761016	3344
028195	2008	028195	JABIL CIRCUIT INC	2008	12566.573906544996	2359.9485894640943	61.0	8730.714089049716	3835.859817495279	53492.76274386406	335.3323993760371	3344
028195	2009	028195	JABIL CIRCUIT INC	2009	11684.538	2681.3718153125305	61.0	7880.773999999999	3803.764000000001	54873.0	292.238	3344
028195	2010	028195	JABIL CIRCUIT INC	2010	13564.864345398264	2655.914570258343	69.0	8898.421915147592	4666.442430250673	58192.89052542133	393.2537136653013	3344
028195	2011	028195	JABIL CIRCUIT INC	2011	17005.350065370243	2718.0323273848458	121.0	8666.266895891455	8339.083169478788	60953.890816253	443.81067491781084	3344
028195	2012	028195	JABIL CIRCUIT INC	2012	17641.85532230028	3047.975330682463	141.0	7849.035721999937	9792.81960030034	62223.95935118233	472.211732781768	3344
028195	2013	028195	JABIL CIRCUIT INC	2013	18811.315373725352	3335.8381273162636	177.0	6630.968013295308	12180.347360430045	62682.861773938734	691.5737507977625	3344
028195	2014	028195	JABIL CIRCUIT INC	2014	16096.469675152926	4206.334	142.0	6149.606323335683	9946.863351817243	64311.75515456021	576.0518396809865	3344
028206	1998	028206	RAMTRON INTERNATIONAL CORP	1998	9.650824694543129	30.03774172211198	0.119	12.141219642866432	-2.4903949483233037	20045.981077018307	0.9729257435679454	3344
028206	1999	028206	RAMTRON INTERNATIONAL CORP	1999	14.679651763317102	30.226455560461744	0.127	13.738434705621955	0.9412170576951462	23840.047218533273	0.36405529953917054	3344
028206	2000	028206	RAMTRON INTERNATIONAL CORP	2000	17.208749876274375	29.413991042704854	0.128	20.03341053812399	-2.8246606618496184	28345.375960935697	0.719766954195618	3344
028206	2001	028206	RAMTRON INTERNATIONAL CORP	2001	16.89607759066783	30.21981482647855	0.117	26.143698715200262	-9.247621124532431	31764.418883155668	0.6310789414159693	3344
028206	2002	028206	RAMTRON INTERNATIONAL CORP	2002	39.039932030586236	29.93821863737772	0.116	34.466477176179815	4.573454854406423	34059.6277129837	0.7861127503924996	3344
028206	2003	028206	RAMTRON INTERNATIONAL CORP	2003	34.47213301353713	31.50331059390048	0.084	32.12980690271962	2.3423261108175124	37331.59884548152	0.6372090463874979	3344
028206	2004	028206	RAMTRON INTERNATIONAL CORP	2004	48.82183592661696	31.85362474019021	0.094	39.54854576308391	9.273290163533055	40407.10191055915	0.8915497998893697	3344
028206	2005	028206	RAMTRON INTERNATIONAL CORP	2005	30.067930862643273	34.624403654888006	0.11	23.65290563992272	6.415025222720553	43090.198546961474	1.4700434980473505	3344
028206	2006	028206	RAMTRON INTERNATIONAL CORP	2006	36.751461669753425	28.359467206204688	0.111	28.86988687947126	7.881574790282163	46689.000254203434	1.6132548506649227	3344
028206	2007	028206	RAMTRON INTERNATIONAL CORP	2007	48.381720735564265	28.90974365434276	0.115	37.901980001136295	10.479740734427972	50649.58430392213	1.6645703156698854	3344
028206	2008	028206	RAMTRON INTERNATIONAL CORP	2008	62.49410006293266	27.164928636647605	0.122	46.226203587161734	16.26789647577092	53492.76274386406	2.5912347114171315	3344
028206	2009	028206	RAMTRON INTERNATIONAL CORP	2009	47.517	28.330480713646104	0.111	39.469097000000005	8.047902999999998	54873.0	7.051	3344
028206	2010	028206	RAMTRON INTERNATIONAL CORP	2010	71.01786472980355	40.6050576380309	0.125	57.88966556740242	13.128199162401124	58192.89052542133	6.5350639095889065	3344
028206	2011	028206	RAMTRON INTERNATIONAL CORP	2011	68.36389091919827	40.198643788484446	0.137	59.188616312706536	9.17527460649173	60953.890816253	4.95358731386579	3344
028249	1998	028249	CATALYST SEMICONDUCTOR INC	1998	24.495846618778383	16.79052695744653	0.058	24.42705081325129	0.06879580552709046	20045.981077018307	3.228129833634421	3344
028249	1999	028249	CATALYST SEMICONDUCTOR INC	1999	20.40962077615464	17.585315082318804	0.042	28.492004131621663	-8.082383355467021	23840.047218533273	1.7926267281105992	3344
028249	2000	028249	CATALYST SEMICONDUCTOR INC	2000	21.107261869411726	15.594903691813803	0.043	18.418880200600483	2.6883816688112434	28345.375960935697	0.34798181880008616	3344
028249	2001	028249	CATALYST SEMICONDUCTOR INC	2001	36.612357141801084	14.996739566613162	0.055	27.07298150420628	9.539375637594805	31764.418883155668	0.9681067631757521	3344
028249	2002	028249	CATALYST SEMICONDUCTOR INC	2002	75.70479647794856	16.142848145115575	0.072	49.94980767745424	25.75498880049432	34059.6277129837	1.9864378848445035	3344
028249	2003	028249	CATALYST SEMICONDUCTOR INC	2003	34.790845156307164	18.41796505393301	0.067	30.981444774177806	3.8094003821293554	37331.59884548152	0.9167446211412535	3344
028249	2004	028249	CATALYST SEMICONDUCTOR INC	2004	40.71103531537311	10.11274170183284	0.108	31.568559777790902	9.14247553758221	40407.10191055915	1.9154220761613467	3344
028249	2005	028249	CATALYST SEMICONDUCTOR INC	2005	55.54943565802012	11.800876320924925	0.13	40.836056687736594	14.713378970283525	43090.198546961474	1.8245896260861283	3344
028249	2006	028249	CATALYST SEMICONDUCTOR INC	2006	56.57842175981407	12.79147465437788	0.139	44.20293332607038	12.375488433743687	46689.000254203434	4.2833265854848595	3344
028249	2007	028249	CATALYST SEMICONDUCTOR INC	2007	57.02043444501259	16.309805832946058	0.155	45.106532772759124	11.91390167225347	50649.58430392213	5.810273472368741	3344
028249	2008	028249	CATALYST SEMICONDUCTOR INC	2008	65.24347073631213	22.118050529456962	0.169	55.72234896161106	9.521121774701077	53492.76274386406	4.233608552664262	3344
028249	2009	028249	CATALYST SEMICONDUCTOR INC	2009	75.933	25.769132269594365	0.249	56.46662300000001	19.466376999999994	54873.0	1.933	3344
028337	1998	028337	SIGNAL TECHNOLOGY CORP	1998	47.89678184475665	50.80736158126143	0.754	34.4221385361997	13.474643308556955	20045.981077018307	1.8986220821083208	3344
028337	1999	028337	SIGNAL TECHNOLOGY CORP	1999	48.66401062416998	51.324851173106104	0.657	27.828899513058868	20.835111111111118	23840.047218533273	2.2211981566820276	3344
028337	2000	028337	SIGNAL TECHNOLOGY CORP	2000	64.98861724240325	52.700435248848805	0.702	38.713839453627635	26.274777788775605	28345.375960935697	4.808269952280018	3344
028337	2001	028337	SIGNAL TECHNOLOGY CORP	2001	66.93895353135119	58.849429130133096	0.608	53.823978000206985	13.114975531144195	31764.418883155668	4.425469350825605	3344
028337	2002	028337	SIGNAL TECHNOLOGY CORP	2002	66.95373445585851	62.56646268057785	0.545	38.12090445663088	28.83282999922762	34059.6277129837	2.696834392989567	3344
028374	1998	028374	INTERLINK ELECTRONICS	1998	11.492668514925645	4.120686195826645	0.12	8.347500429122043	3.145168085803602	20045.981077018307	0.998901916333109	3344
028374	1999	028374	INTERLINK ELECTRONICS	1999	16.58905120259702	5.182835072231139	0.13	11.676653386454184	4.912397816142835	23840.047218533273	0.6094470046082949	3344
028374	2000	028374	INTERLINK ELECTRONICS	2000	22.349797089973276	5.714776042560493	0.118	16.18673793262727	6.163059157346004	28345.375960935697	0.725434410527867	3344
028374	2001	028374	INTERLINK ELECTRONICS	2001	18.67690760974023	6.499301282208438	0.136	14.254931472418939	4.421976137321292	31764.418883155668	0.46708889391540376	3344
028374	2002	028374	INTERLINK ELECTRONICS	2002	19.34270487371592	7.0142494200817405	0.15	15.834131459025254	3.5085734146906637	34059.6277129837	0.5611909719515862	3344
028374	2003	028374	INTERLINK ELECTRONICS	2003	25.23842432619212	7.632828896498399	0.111	19.726268547501927	5.512155778690192	37331.59884548152	0.7076432069553734	3344
028374	2004	028374	INTERLINK ELECTRONICS	2004	29.892694622911506	8.420781324791045	0.115	26.6870287976901	3.205665825221405	40407.10191055915	1.0553259796744	3344
028374	2005	028374	INTERLINK ELECTRONICS	2005	33.43125169390021	9.603079261565616	0.202	31.084730855649102	2.3465208382511076	43090.198546961474	0.38312148761205245	3344
028374	2006	028374	INTERLINK ELECTRONICS	2006	32.899371754366854	10.059280533156596	0.226	32.64471256854414	0.25465918582270985	46689.000254203434	1.0163297933082105	3344
028374	2007	028374	INTERLINK ELECTRONICS	2007	18.289680510577053	11.260846619291335	0.22	14.038425847016267	4.251254663560784	50649.58430392213	0.22924612513186723	3344
028678	1998	028678	ACTEL CORP	1998	80.32488439712255	50.55051163723916	0.457	56.00572006678699	24.31916433033555	20045.981077018307	9.027900771020038	3344
028678	1999	028678	ACTEL CORP	1999	101.31975800501696	57.25318100468264	0.449	69.89785509812602	31.421902906890953	23840.047218533273	7.381336405529954	3344
028678	2000	028678	ACTEL CORP	2000	149.40710679996042	62.98587331394136	0.484	93.06892078260582	56.338186017354595	28345.375960935697	6.997041587794566	3344
028678	2001	028678	ACTEL CORP	2001	107.60308706772919	69.86640395982508	0.521	83.13582136996021	24.46726569776899	31764.418883155668	10.773580637864736	3344
028678	2002	028678	ACTEL CORP	2002	103.7831157797173	77.90136138759993	0.538	80.56292114003244	23.22019463968487	34059.6277129837	9.828636328207642	3344
028678	2003	028678	ACTEL CORP	2003	121.88300337412089	74.42396313364054	0.543	90.69930647587299	31.183696898247895	37331.59884548152	12.357893578385516	3344
028678	2004	028678	ACTEL CORP	2004	139.75533360912473	78.6221198156682	0.557	109.39612062779132	30.359212981333418	40407.10191055915	11.620516491502078	3344
028678	2005	028678	ACTEL CORP	2005	156.8416083090723	90.36520737327189	0.565	117.71959066628199	39.12201764279032	43090.198546961474	10.773968905775398	3344
028678	2006	028678	ACTEL CORP	2006	173.85608454079966	94.8324133162554	0.574	135.07453789446927	38.78154664633038	46689.000254203434	9.008896778680953	3344
